Fecha,Caudal,Caudal_log
2012-06-22,3.18,1.430311246536665
2012-06-23,3.2,1.4350845252893227
2012-06-24,3.24,1.4445632692438664
2012-06-25,3.2,1.4350845252893227
2012-06-26,3.202,1.4355606024228087
2012-06-27,3.16,1.425515074273172
2012-06-28,3.16,1.425515074273172
2012-06-29,3.14,1.420695787837223
2012-06-30,3.12,1.415853163361435
2012-07-01,3.16,1.425515074273172
2012-07-02,3.1,1.410986973710262
2012-07-03,3.1,1.410986973710262
2012-07-04,3.12,1.415853163361435
2012-07-05,3.12,1.415853163361435
2012-07-06,3.16,1.425515074273172
2012-07-07,3.16,1.425515074273172
2012-07-08,3.16,1.425515074273172
2012-07-09,3.16,1.425515074273172
2012-07-10,3.16,1.425515074273172
2012-07-11,3.16,1.425515074273172
2012-07-12,3.16,1.425515074273172
2012-07-13,3.16,1.425515074273172
2012-07-14,3.259,1.4490343909410766
2012-07-15,3.279,1.4537193374346797
2012-07-16,3.287,1.45558718761584
2012-07-17,3.16,1.425515074273172
2012-07-18,3.14,1.420695787837223
2012-07-19,3.247,1.446212851331134
2012-07-20,3.168,1.4274363044510658
2012-07-21,3.16,1.425515074273172
2012-07-22,3.16,1.425515074273172
2012-07-23,3.174,1.428874808655009
2012-07-24,3.398,1.4811498921325694
2012-07-25,3.24,1.4445632692438664
2012-07-26,3.22,1.4398351280479207
2012-07-27,3.263,1.4499731377830734
2012-07-28,4.573,1.7179335085873995
2012-07-29,3.669,1.5409449159888
2012-07-30,3.622,1.530827511852189
2012-07-31,3.465,1.4962692143284624
2012-08-01,3.486,1.5009614360980168
2012-08-02,3.352,1.4706355095536416
2012-08-03,3.33,1.4655675420143985
2012-08-04,3.33,1.4655675420143985
2012-08-05,3.33,1.4655675420143985
2012-08-06,3.33,1.4655675420143985
2012-08-07,3.33,1.4655675420143985
2012-08-08,3.33,1.4655675420143985
2012-08-09,3.33,1.4655675420143985
2012-08-10,3.308,1.4604737592941421
2012-08-11,3.263,1.4499731377830734
2012-08-12,3.24,1.4445632692438664
2012-08-13,3.477,1.4989531792588286
2012-08-14,3.417,1.4854607326143894
2012-08-15,3.42,1.4861396960896067
2012-08-16,3.33,1.4655675420143985
2012-08-17,3.461,1.4953729561461278
2012-08-18,3.42,1.4861396960896067
2012-08-19,3.08,1.4060969884160703
2012-08-20,3.08,1.4060969884160703
2012-08-21,3.0,1.3862943611198906
2012-08-22,3.02,1.3912819026309295
2012-08-23,2.96,1.3762440252663892
2012-08-24,2.92,1.366091653802371
2012-08-25,3.0,1.3862943611198906
2012-08-26,3.337,1.467182864853229
2012-08-27,3.159,1.4252746607607745
2012-08-28,3.0,1.3862943611198906
2012-08-29,3.51,1.506297153514587
2012-08-30,3.409,1.4836479063758006
2012-08-31,3.343,1.4685653535526848
2012-09-01,3.04,1.3962446919730587
2012-09-02,3.04,1.3962446919730587
2012-09-03,3.251,1.447154249376653
2012-09-04,3.092,1.4090338480893803
2012-09-05,3.04,1.3962446919730587
2012-09-06,3.0,1.3862943611198906
2012-09-07,3.0,1.3862943611198906
2012-09-08,2.975,1.3800247481062953
2012-09-09,3.421,1.486365914844106
2012-09-10,3.12,1.415853163361435
2012-09-11,3.0,1.3862943611198906
2012-09-12,3.0,1.3862943611198906
2012-09-13,3.0,1.3862943611198906
2012-09-14,3.0,1.3862943611198906
2012-09-15,3.0,1.3862943611198906
2012-09-16,3.0,1.3862943611198906
2012-09-17,3.0,1.3862943611198906
2012-09-18,3.0,1.3862943611198906
2012-09-19,3.0,1.3862943611198906
2012-09-20,3.0,1.3862943611198906
2012-09-21,3.0,1.3862943611198906
2012-09-22,3.0,1.3862943611198906
2012-09-23,3.0,1.3862943611198906
2012-09-24,3.0,1.3862943611198906
2012-09-25,2.96,1.3762440252663892
2012-09-26,2.96,1.3762440252663892
2012-09-27,3.282,1.4544201901674911
2012-09-28,3.132,1.4187615512573921
2012-09-29,2.96,1.3762440252663892
2012-09-30,2.96,1.3762440252663892
2012-10-01,2.92,1.366091653802371
2012-10-02,2.92,1.366091653802371
2012-10-03,2.92,1.366091653802371
2012-10-04,2.92,1.366091653802371
2012-10-05,2.92,1.366091653802371
2012-10-06,2.92,1.366091653802371
2012-10-07,2.92,1.366091653802371
2012-10-08,2.96,1.3762440252663892
2012-10-09,2.96,1.3762440252663892
2012-10-10,2.96,1.3762440252663892
2012-10-11,2.96,1.3762440252663892
2012-10-12,2.96,1.3762440252663892
2012-10-13,2.96,1.3762440252663892
2012-10-14,2.92,1.366091653802371
2012-10-15,2.92,1.366091653802371
2012-10-16,3.037,1.3955018418708038
2012-10-17,2.92,1.366091653802371
2012-10-18,2.92,1.366091653802371
2012-10-19,3.003,1.3870440800104367
2012-10-20,2.92,1.366091653802371
2012-10-21,2.92,1.366091653802371
2012-10-22,2.92,1.366091653802371
2012-10-23,2.92,1.366091653802371
2012-10-24,9.388,2.340651293800502
2012-10-25,2.92,1.366091653802371
2012-10-26,2.92,1.366091653802371
2012-10-27,2.9,1.3609765531356006
2012-10-28,2.88,1.355835153635182
2012-10-29,2.88,1.355835153635182
2012-10-30,2.88,1.355835153635182
2012-10-31,2.88,1.355835153635182
2012-11-01,2.9056451612903227,1.3624229838041466
2012-11-02,2.931290322580645,1.3689676983502648
2012-11-03,2.956935483870968,1.3754698579668498
2012-11-04,2.98258064516129,1.3819300124806035
2012-11-05,3.008225806451613,1.3883487011306186
2012-11-06,3.0338709677419353,1.3947264528384817
2012-11-07,3.059516129032258,1.40106378646982
2012-11-08,3.0851612903225805,1.4073612110876104
2012-11-09,3.1108064516129033,1.413619226197564
2012-11-10,3.1364516129032256,1.4198383219858783
2012-11-11,3.1620967741935484,1.4260189795496445
2012-11-12,3.1877419354838707,1.4321616711201761
2012-11-13,3.2133870967741935,1.4382668602795203
2012-11-14,3.239032258064516,1.4443350021704002
2012-11-15,3.2646774193548387,1.4503665436998276
2012-11-16,3.290322580645161,1.4563619237366074
2012-11-17,3.315967741935484,1.4623215733029629
2012-11-18,3.341612903225806,1.4682459157604781
2012-11-19,3.367258064516129,1.47413536699057
2012-11-20,3.3929032258064513,1.4799903355696742
2012-11-21,3.418548387096774,1.485811222939333
2012-11-22,3.4441935483870965,1.4915984235713613
2012-11-23,3.4698387096774193,1.497352325128261
2012-11-24,3.4954838709677416,1.5030733086190464
2012-11-25,3.5211290322580644,1.5087617485506384
2012-11-26,3.546774193548387,1.5144180130749754
2012-11-27,3.5724193548387095,1.5200424641319885
2012-11-28,3.598064516129032,1.5256354575885784
2012-11-29,3.6237096774193547,1.5311973433737252
2012-11-30,3.6493548387096775,1.5367284656098652
2012-12-01,3.675,1.5422291627406504
2012-12-02,3.700645161290322,1.5476997676552167
2012-12-03,3.726290322580645,1.5531406078090702
2012-12-04,3.7519354838709678,1.5585520053417008
2012-12-05,3.77758064516129,1.563934277191034
2012-12-06,3.8032258064516125,1.569287735204817
2012-12-07,3.8288709677419352,1.5746126862490388
2012-12-08,3.854516129032258,1.579909432313481
2012-12-09,3.8801612903225804,1.5851782706144846
2012-12-10,3.9058064516129027,1.5904194936950273
2012-12-11,3.9314516129032255,1.5956333895221901
2012-12-12,3.9570967741935483,1.6008202415820947
2012-12-13,3.9827419354838707,1.6059803289723942
2012-12-14,4.008387096774193,1.611113926492388
2012-12-15,4.034032258064515,1.6162213047308358
2012-12-16,4.059677419354839,1.6213027301515408
2012-12-17,4.085322580645161,1.6263584651767689
2012-12-18,4.110967741935484,1.6313887682685697
2012-12-19,4.1366129032258065,1.6363938940080636
2012-12-20,4.162258064516129,1.6413740931727525
2012-12-21,4.187903225806451,1.6463296128119178
2012-12-22,4.213548387096774,1.6512606963201553
2012-12-23,4.239193548387097,1.6561675835091103
2012-12-24,4.264838709677419,1.6610505106774582
2012-12-25,4.2904838709677415,1.6659097106791865
2012-12-26,4.316129032258065,1.670745412990225
2012-12-27,4.341774193548387,1.675557843773473
2012-12-28,4.3674193548387095,1.6803472259422696
2012-12-29,4.393064516129032,1.68511377922235
2012-12-30,4.418709677419354,1.6898577202123346
2012-12-31,4.444354838709677,1.694579262442788
2013-01-01,4.47,1.6992786164338898
2013-01-02,4.387,1.6839886436983966
2013-01-03,4.176,1.6440325571985994
2013-01-04,4.061,1.621564092231941
2013-01-05,3.858,1.5806268305799809
2013-01-06,3.892,1.587601217824926
2013-01-07,3.952,1.599791535382295
2013-01-08,3.778,1.5640220489036178
2013-01-09,3.663,1.539659017826184
2013-01-10,3.572,1.5199507459325643
2013-01-11,3.473,1.498059324450711
2013-01-12,3.493,1.502520630088023
2013-01-13,3.482,1.5000693753787353
2013-01-14,3.544,1.5138076814188504
2013-01-15,3.5805,1.5218081624731263
2013-01-16,3.617,1.529745143524852
2013-01-17,3.598,1.5256214263409897
2013-01-18,3.6,1.5260563034950492
2013-01-19,3.581,1.521917314904605
2013-01-20,3.595,1.5249687558076506
2013-01-21,3.54,1.5129270120532565
2013-01-22,3.564,1.5181994319998293
2013-01-23,3.519,1.5082907304291426
2013-01-24,3.58,1.5216989981260935
2013-01-25,3.604,1.5269254908596361
2013-01-26,3.551,1.5153469890345048
2013-01-27,3.529,1.510501164574077
2013-01-28,3.525,1.5096175771518896
2013-01-29,3.497,1.5034105077885702
2013-01-30,3.474,1.498282863067938
2013-01-31,3.444,1.4915548717773834
2013-02-01,3.467,1.4967170423699818
2013-02-02,3.444,1.4915548717773834
2013-02-03,3.431,1.4886252922173524
2013-02-04,3.466,1.4964931534179662
2013-02-05,3.518,1.5080694180458114
2013-02-06,3.442,1.4911047254722358
2013-02-07,3.409,1.4836479063758006
2013-02-08,3.51,1.506297153514587
2013-02-09,3.627,1.5319087099248625
2013-02-10,3.431,1.4886252922173524
2013-02-11,3.6,1.5260563034950492
2013-02-12,3.519,1.5082907304291426
2013-02-13,3.484,1.5005155052099135
2013-02-14,3.473,1.498059324450711
2013-02-15,3.401,1.4818317878289544
2013-02-16,3.388,1.4788735424129837
2013-02-17,3.359,1.4722426732562555
2013-02-18,3.383,1.4777334214366722
2013-02-19,3.312,1.4614018336066958
2013-02-20,3.328,1.4651055415441803
2013-02-21,3.33,1.4655675420143985
2013-02-22,3.323,1.4639496056854948
2013-02-23,3.31,1.4609379041156565
2013-02-24,3.532,1.5111633431657598
2013-02-25,3.34,1.4678743481123135
2013-02-26,3.286,1.455353897051385
2013-02-27,3.362,1.4729306677794374
2013-02-28,3.341,1.4681047363174566
2013-03-01,3.358,1.4720132365224283
2013-03-02,3.303,1.4593124538564626
2013-03-03,3.316,1.462329047395888
2013-03-04,3.85,1.5789787049493917
2013-03-05,3.747,1.5575128395691809
2013-03-06,3.422,1.4865920824352548
2013-03-07,3.344,1.4687955826316341
2013-03-08,3.33,1.4655675420143985
2013-03-09,3.428,1.4879480148463904
2013-03-10,3.418,1.4856871049979254
2013-03-11,3.313,1.4616337176657062
2013-03-12,3.326,1.4646433275308672
2013-03-13,3.515,1.5074051868689489
2013-03-14,3.709,1.5494755712614174
2013-03-15,3.691,1.545645779346321
2013-03-16,3.684,1.544152445735471
2013-03-17,3.715,1.5507489160854209
2013-03-18,3.685,1.5443659156903857
2013-03-19,3.632,1.532988740270694
2013-03-20,3.885,1.586169285494746
2013-03-21,4.472,1.6996441803202493
2013-03-22,5.024,1.7957514904975924
2013-03-23,4.479,1.7009226025562787
2013-03-24,3.988,1.6070350278177898
2013-03-25,3.764,1.5610876514930536
2013-03-26,3.908,1.5908665268486648
2013-03-27,3.81,1.57069708411767
2013-03-28,3.806,1.5698651373142771
2013-03-29,3.82,1.572773928062509
2013-03-30,3.82,1.572773928062509
2013-03-31,3.796,1.5677822371652677
2013-04-01,3.772,1.5627655042356696
2013-04-02,3.804,1.569448904217737
2013-04-03,3.79,1.5665304114228238
2013-04-04,3.788,1.5661127876957268
2013-04-05,3.786,1.5656949894861816
2013-04-06,3.76,1.5602476682433286
2013-04-07,3.758,1.559827411880766
2013-04-08,3.819,1.5725664376581956
2013-04-09,3.726,1.553079178764716
2013-04-10,3.73,1.5539252025038417
2013-04-11,3.724,1.552655898335116
2013-04-12,3.683,1.5439389302014046
2013-04-13,3.658,1.5385861714621492
2013-04-14,3.719,1.5515969127442504
2013-04-15,3.687,1.544792718940569
2013-04-16,3.88,1.5851452198650557
2013-04-17,3.703,1.5482006029629107
2013-04-18,3.717,1.5511730043021248
2013-04-19,4.435,1.6928595205731727
2013-04-20,4.218,1.6521141867145366
2013-04-21,4.35,1.6770965609079151
2013-04-22,4.894,1.773934884315503
2013-04-23,4.235,1.6553668443225003
2013-04-24,4.109,1.6310036903486609
2013-04-25,3.874,1.5839149552030145
2013-04-26,3.856,1.580215053757197
2013-04-27,3.788,1.5661127876957268
2013-04-28,3.802,1.5690324977990613
2013-04-29,3.798,1.5681991644175028
2013-04-30,3.756,1.5594069788285354
2013-05-01,3.76,1.5602476682433286
2013-05-02,3.764,1.5610876514930536
2013-05-03,3.723,1.5524441909139801
2013-05-04,3.883,1.5857597850795233
2013-05-05,4.295,1.6667629790533698
2013-05-06,4.022,1.6138282607353933
2013-05-07,4.657,1.7328937163610187
2013-05-08,4.295,1.6667629790533698
2013-05-09,3.972,1.6038221736484646
2013-05-10,3.834,1.5756742822812912
2013-05-11,3.918,1.5929019437940009
2013-05-12,3.818,1.5723589041926795
2013-05-13,3.784,1.5652770166483305
2013-05-14,3.746,1.557302158013572
2013-05-15,3.866,1.5822722443613308
2013-05-16,3.752,1.5585655820603437
2013-05-17,3.816,1.57194370800652
2013-05-18,3.786,1.5656949894861816
2013-05-19,4.996,1.7910925802403515
2013-05-20,4.405,1.6873244510911716
2013-05-21,4.826,1.7623306585372427
2013-05-22,4.231,1.654602464388474
2013-05-23,4.15,1.6389967146756448
2013-05-24,4.6,1.7227665977411035
2013-05-25,4.272,1.662409797200206
2013-05-26,4.085,1.6262950295005232
2013-05-27,3.966,1.602614687085975
2013-05-28,3.914,1.5920882740989872
2013-05-29,3.95,1.599387576580599
2013-05-30,3.981,1.6056306740911463
2013-05-31,3.968,1.6030173446311777
2013-06-01,3.958,1.6010024336129989
2013-06-02,3.965,1.602413297497136
2013-06-03,3.971,1.6036210271125355
2013-06-04,4.01,1.6114359150967734
2013-06-05,3.842,1.5773278585158668
2013-06-06,3.743,1.5566698468954447
2013-06-07,3.899,1.5890311026564377
2013-06-08,3.942,1.5977701075664184
2013-06-09,3.86,1.5810384379124023
2013-06-10,3.716,1.5509609826751245
2013-06-11,3.731,1.554136596649011
2013-06-12,4.433,1.692491467569386
2013-06-13,3.981,1.6056306740911463
2013-06-14,3.836,1.5760879327525463
2013-06-15,3.834,1.5756742822812912
2013-06-16,3.756,1.5594069788285354
2013-06-17,3.754,1.5589863689380021
2013-06-18,3.667,1.5405164669676785
2013-06-19,3.678,1.5428706681619873
2013-06-20,3.663,1.539659017826184
2013-06-21,3.549,1.514907428587867
2013-06-22,3.517,1.507848056672467
2013-06-23,3.516,1.5076266462874155
2013-06-24,3.491,1.5020753941056009
2013-06-25,3.486,1.5009614360980168
2013-06-26,3.452,1.4933534334132983
2013-06-27,3.429,1.4881738249410612
2013-06-28,3.857,1.5804209633636077
2013-06-29,3.562,1.5177611238621962
2013-06-30,3.578,1.5212622215303748
2013-07-01,3.653,1.5375121728625116
2013-07-02,3.619,1.5301782314484682
2013-07-03,3.534,1.5116045520853372
2013-07-04,3.516,1.5076266462874155
2013-07-05,3.616,1.5295285292057983
2013-07-06,3.608,1.5277939233935902
2013-07-07,3.499,1.5038551498590353
2013-07-08,3.486,1.5009614360980168
2013-07-09,4.743,1.7479817218821596
2013-07-10,4.39,1.6845453849209058
2013-07-11,3.954,1.600195331067168
2013-07-12,3.878,1.5847352997937285
2013-07-13,3.763,1.5608777218187233
2013-07-14,3.754,1.5589863689380021
2013-07-15,4.255,1.6591800043289144
2013-07-16,5.808,1.918098391271073
2013-07-17,4.996,1.7910925802403515
2013-07-18,4.427,1.6913864950812676
2013-07-19,4.161,1.64113035916659
2013-07-20,3.94,1.597365331199831
2013-07-21,4.032,1.6158175193981394
2013-07-22,3.87,1.5830939370944985
2013-07-23,4.007,1.6108369333478076
2013-07-24,4.028,1.615022290728001
2013-07-25,4.216,1.6517308246243518
2013-07-26,4.416,1.689357535609974
2013-07-27,4.198,1.6482739362192986
2013-07-28,4.319,1.6712853157601806
2013-07-29,5.459,1.8654745070503356
2013-07-30,4.654,1.7323632592713987
2013-07-31,4.338,1.6748510509823324
2013-08-01,4.378,1.682316557846673
2013-08-02,4.466,1.6985470875058764
2013-08-03,4.486,1.7021993925154115
2013-08-04,4.391,1.6847308964695318
2013-08-05,4.42,1.6900958154515549
2013-08-06,4.351,1.6772834593291677
2013-08-07,4.331,1.673538837840624
2013-08-08,4.376,1.6819446032208485
2013-08-09,4.394,1.6852872247175383
2013-08-10,4.462,1.6978150230515132
2013-08-11,4.292,1.6661962462527091
2013-08-12,4.239,1.6561306404260827
2013-08-13,4.241,1.6565123198200291
2013-08-14,5.365,1.85081423200937
2013-08-15,4.898,1.7746133103930843
2013-08-16,5.162,1.8184014001744762
2013-08-17,5.078,1.8046756944946014
2013-08-18,4.798,1.7575130304994637
2013-08-19,4.803,1.758375025208471
2013-08-20,4.926,1.7793494491513735
2013-08-21,5.251,1.8327414509496753
2013-08-22,4.783,1.7549225791760812
2013-08-23,4.482,1.701469997880594
2013-08-24,4.753,1.7497214578811564
2013-08-25,4.895,1.7741045339893342
2013-08-26,4.952,1.7837272975307907
2013-08-27,4.995,1.7909257884794776
2013-08-28,5.479,1.8685661774678202
2013-08-29,5.795,1.916187047603107
2013-08-30,5.443,1.8629942701565052
2013-08-31,5.337,1.84640547034138
2013-09-01,5.445,1.8633046363911507
2013-09-02,5.388,1.854421230352766
2013-09-03,5.478,1.8684118207491376
2013-09-04,5.591,1.885705082070583
2013-09-05,5.556,1.8803806608815832
2013-09-06,5.308,1.8418186691007918
2013-09-07,5.28,1.8373699804801074
2013-09-08,5.751,1.9096906420597335
2013-09-09,5.426,1.8603522606936667
2013-09-10,5.325,1.8445100346135839
2013-09-11,5.324,1.8443519193472255
2013-09-12,5.232,1.8296973085684471
2013-09-13,5.188,1.8226119327108197
2013-09-14,5.154,1.8171022768998502
2013-09-15,5.549,1.8793123662359166
2013-09-16,5.593,1.8860084801311625
2013-09-17,5.327,1.8448261901647471
2013-09-18,4.485,1.7020170937271937
2013-09-19,4.659,1.7332471981603867
2013-09-20,4.189,1.6465410003856027
2013-09-21,3.856,1.580215053757197
2013-09-22,3.782,1.564858869036133
2013-09-23,3.766,1.5615073786765503
2013-09-24,3.758,1.559827411880766
2013-09-25,3.704,1.548413210596326
2013-09-26,3.711,1.549900199717904
2013-09-27,3.707,1.5490507624190053
2013-09-28,3.701,1.5477752520419936
2013-09-29,3.782,1.564858869036133
2013-09-30,3.733,1.554559250924111
2013-10-01,3.739,1.5558261429854512
2013-10-02,3.727,1.5532907518110994
2013-10-03,3.686,1.5445793400856038
2013-10-04,3.761,1.5604577302123817
2013-10-05,3.739,1.5558261429854512
2013-10-06,3.634,1.5334204260101845
2013-10-07,3.63,1.5325568680981427
2013-10-08,3.644,1.535576063835645
2013-10-09,3.617,1.529745143524852
2013-10-10,3.655,1.5379419107290302
2013-10-11,3.615,1.5293118679548154
2013-10-12,3.619,1.5301782314484682
2013-10-13,3.653,1.5375121728625116
2013-10-14,3.611,1.5284447532245686
2013-10-15,3.602,1.5264909916131741
2013-10-16,3.659,1.5388008328346596
2013-10-17,3.645,1.5357913722658016
2013-10-18,3.627,1.5319087099248625
2013-10-19,3.585,1.522790105708428
2013-10-20,3.599,1.5258388885577867
2013-10-21,3.656,1.538156710429137
2013-10-22,3.682,1.5437253690687192
2013-10-23,3.636,1.5338519254775054
2013-10-24,3.615,1.5293118679548154
2013-10-25,3.574,1.5203880956005893
2013-10-26,3.574,1.5203880956005893
2013-10-27,3.609,1.5280109137383713
2013-10-28,3.598,1.5256214263409897
2013-10-29,3.622,1.530827511852189
2013-10-30,3.788,1.5661127876957268
2013-10-31,5.845,1.9235184587404122
2013-11-01,5.371,1.8517564431343512
2013-11-02,6.412,2.003100308423113
2013-11-03,6.622,2.0310388024516683
2013-11-04,4.918,1.7779985539780179
2013-11-05,4.212,1.6509636592625987
2013-11-06,4.061,1.621564092231941
2013-11-07,3.862,1.5814498758939317
2013-11-08,3.91,1.5912739418064292
2013-11-09,4.158,1.640548907459153
2013-11-10,3.745,1.5570914320618912
2013-11-11,3.7,1.547562508716013
2013-11-12,3.615,1.5293118679548154
2013-11-13,3.523,1.509175490495706
2013-11-14,3.643,1.5353607090377845
2013-11-15,3.581,1.521917314904605
2013-11-16,3.474,1.498282863067938
2013-11-17,3.491,1.5020753941056009
2013-11-18,3.548,1.5146875758882896
2013-11-19,4.208,1.6501959049062682
2013-11-20,5.26,1.8341801851120072
2013-11-21,4.311,1.669780141440262
2013-11-22,3.964,1.6022118673423609
2013-11-23,3.908,1.5908665268486648
2013-11-24,3.852,1.5793909910818038
2013-11-25,3.96,1.601405740736836
2013-11-26,3.842,1.5773278585158668
2013-11-27,4.018,1.6130314479442305
2013-11-28,4.665,1.7343068944799696
2013-11-29,4.455,1.696532619285034
2013-11-30,4.579,1.7190095488633912
2013-12-01,4.448,1.6952485688472114
2013-12-02,4.349,1.676909627549113
2013-12-03,4.202,1.6490431670264598
2013-12-04,4.155,1.6399671174689232
2013-12-05,4.105,1.630220451616629
2013-12-06,3.952,1.599791535382295
2013-12-07,3.916,1.5924951917037884
2013-12-08,3.818,1.5723589041926795
2013-12-09,3.62,1.5303947050936475
2013-12-10,3.444,1.4915548717773834
2013-12-11,3.437,1.4899784723967724
2013-12-12,3.467,1.4967170423699818
2013-12-13,3.441,1.4908795763099651
2013-12-14,3.418,1.4856871049979254
2013-12-15,3.392,1.4797847042072294
2013-12-16,3.388,1.4788735424129837
2013-12-17,3.405,1.4827402593881427
2013-12-18,3.479,1.499399807225163
2013-12-19,3.973,1.6040232797326015
2013-12-20,3.76,1.5602476682433286
2013-12-21,3.651,1.5370822502419599
2013-12-22,3.591,1.5240978652670851
2013-12-23,3.328,1.4651055415441803
2013-12-24,3.086,1.4075664963954304
2013-12-25,3.1323749999999997,1.4188523022216832
2013-12-26,3.17875,1.4300121587521712
2013-12-27,3.225125,1.4410488461703026
2013-12-28,3.2714999999999996,1.451965053609536
2013-12-29,3.317875,1.4627633830862883
2013-12-30,3.3642499999999997,1.473446353222752
2013-12-31,3.410625,1.4840164027729574
2014-01-01,3.457,1.4944758939644187
2014-01-02,3.659,1.5388008328346596
2014-01-03,3.574,1.5203880956005893
2014-01-04,3.623,1.5310438450060884
2014-01-05,3.587,1.523226215615035
2014-01-06,3.601,1.5262736711733316
2014-01-07,3.709,1.5494755712614174
2014-01-08,3.68,1.5432981099295553
2014-01-09,3.724,1.552655898335116
2014-01-10,3.711,1.549900199717904
2014-01-11,3.644,1.535576063835645
2014-01-12,3.522,1.5089543738557782
2014-01-13,3.515,1.5074051868689489
2014-01-14,3.277,1.4532518292447716
2014-01-15,3.372,1.4752205703142922
2014-01-16,3.35,1.4701758451005926
2014-01-17,3.365,1.4736181892915656
2014-01-18,3.314,1.4618655479669647
2014-01-19,3.443,1.4913298239537713
2014-01-20,3.307,1.4602416060719736
2014-01-21,3.314,1.4618655479669647
2014-01-22,3.28,1.4539530095937052
2014-01-23,3.28,1.4539530095937052
2014-01-24,3.212,1.437937594271729
2014-01-25,3.196,1.4341316905340507
2014-01-26,4.822,1.7616438453234315
2014-01-27,3.479,1.499399807225163
2014-01-28,3.227,1.441492521584653
2014-01-29,3.055,1.3999506875673762
2014-01-30,3.193,1.4334164681886254
2014-01-31,3.016,1.390286382389428
2014-02-01,3.024,1.3922764327974382
2014-02-02,3.017,1.3905353553771451
2014-02-03,2.985,1.3825373122421782
2014-02-04,3.061,1.4014292487041606
2014-02-05,4.999,1.791592788670956
2014-02-06,3.957,1.6008007190384368
2014-02-07,3.133,1.4190035355295954
2014-02-08,2.973,1.379521476832462
2014-02-09,2.869,1.3529960757183759
2014-02-10,2.813,1.3384162808754267
2014-02-11,2.765,1.325747861251857
2014-02-12,2.707,1.3102229241685952
2014-02-13,2.725,1.315066851831523
2014-02-14,2.633,1.2900587532390648
2014-02-15,2.656,1.2963696535919036
2014-02-16,2.576,1.2742448573112677
2014-02-17,2.61,1.2837077723447896
2014-02-18,2.599,1.2806560290968938
2014-02-19,2.582,1.27592130363852
2014-02-20,2.599,1.2806560290968938
2014-02-21,2.605,1.2823217707369123
2014-02-22,2.576,1.2742448573112677
2014-02-23,2.593,1.2789875081313817
2014-02-24,2.148,1.146767330555157
2014-02-25,2.479,1.246744896169805
2014-02-26,2.593,1.2789875081313817
2014-02-27,2.571,1.2728456686123115
2014-02-28,2.966,1.3777580300976042
2014-03-01,3.3609999999999998,1.4727013888606293
2014-03-02,3.756,1.5594069788285354
2014-03-03,5.847,1.923810600138926
2014-03-04,5.801,1.9170696601935016
2014-03-05,4.45,1.6956156086751528
2014-03-06,4.034,1.616214896713124
2014-03-07,3.81,1.57069708411767
2014-03-08,3.752,1.5585655820603437
2014-03-09,5.54,1.8779371654691073
2014-03-10,7.191,2.103035990533465
2014-03-11,5.083,1.8054979953385684
2014-03-12,4.127,1.6345206928015634
2014-03-13,3.853,1.579597070423079
2014-03-14,3.934,1.596150018107165
2014-03-15,3.925,1.5943242746240522
2014-03-16,3.709,1.5494755712614174
2014-03-17,3.652,1.537297234656418
2014-03-18,3.486,1.5009614360980168
2014-03-19,3.832,1.5752604606325138
2014-03-20,3.666,1.5403021735992384
2014-03-21,3.551,1.5153469890345048
2014-03-22,3.637,1.5340676054093239
2014-03-23,4.309,1.6694034936015345
2014-03-24,3.587,1.523226215615035
2014-03-25,3.496,1.50318811259139
2014-03-26,3.529,1.510501164574077
2014-03-27,3.716,1.5509609826751245
2014-03-28,3.435,1.489527615761543
2014-03-29,3.285,1.4551205520497432
2014-03-30,3.336,1.4669522641373451
2014-03-31,3.298,1.4581497982203186
2014-04-01,3.248,1.4464482839396378
2014-04-02,3.212,1.437937594271729
2014-04-03,3.221,1.4400720668003617
2014-04-04,3.262,1.4497385336764255
2014-04-05,3.183,1.4310286924600613
2014-04-06,3.221,1.4400720668003617
2014-04-07,3.709,1.5494755712614174
2014-04-08,4.286,1.6650618161820974
2014-04-09,4.026,1.6146244391214004
2014-04-10,3.507,1.5056317437085112
2014-04-11,3.399,1.4813772423665827
2014-04-12,3.278,1.453485610660214
2014-04-13,3.219,1.4395981331422014
2014-04-14,3.414,1.4847813078345447
2014-04-15,3.399,1.4813772423665827
2014-04-16,3.37,1.4747630091074988
2014-04-17,3.212,1.437937594271729
2014-04-18,3.184,1.4312677267626217
2014-04-19,3.277,1.4532518292447716
2014-04-20,3.479,1.499399807225163
2014-04-21,3.327,1.4648744612427478
2014-04-22,3.19,1.4327007339340463
2014-04-23,3.219,1.4395981331422014
2014-04-24,6.803,2.054508275134624
2014-04-25,4.562,1.7159577558117731
2014-04-26,3.94,1.597365331199831
2014-04-27,3.796,1.5677822371652677
2014-04-28,3.767,1.5617171762226885
2014-04-29,5.807,1.9179514944658145
2014-04-30,4.372,1.6812002786609912
2014-05-01,4.458,1.6970824222861467
2014-05-02,4.178,1.6444188813293459
2014-05-03,3.976,1.6046263554368783
2014-05-04,3.846,1.578153622394334
2014-05-05,3.954,1.600195331067168
2014-05-06,3.796,1.5677822371652677
2014-05-07,3.882,1.5855549719707682
2014-05-08,4.046,1.618595850218866
2014-05-09,4.344,1.6759744362343447
2014-05-10,4.901,1.7751218280750316
2014-05-11,6.591,2.026963335034631
2014-05-12,4.816,1.7606127402312182
2014-05-13,4.25,1.6582280766035324
2014-05-14,4.127,1.6345206928015634
2014-05-15,4.143,1.637636566792779
