CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-25 00:00,m^3/s,1.5480625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-26 00:00,m^3/s,2.27458333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-27 00:00,m^3/s,1.57054166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-28 00:00,m^3/s,1.50075,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-29 00:00,m^3/s,1.43175,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-30 00:00,m^3/s,1.29904166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-10-31 00:00,m^3/s,1.18266666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-01 00:00,m^3/s,1.17858333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-02 00:00,m^3/s,1.13570833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-03 00:00,m^3/s,1.457375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-04 00:00,m^3/s,1.7305625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-05 00:00,m^3/s,1.5958125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-06 00:00,m^3/s,1.40316666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-07 00:00,m^3/s,1.26433333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-08 00:00,m^3/s,1.30183333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-09 00:00,m^3/s,1.39908333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-10 00:00,m^3/s,1.33579166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-11 00:00,m^3/s,2.62252083333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-12 00:00,m^3/s,2.0166875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-13 00:00,m^3/s,1.58441666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-14 00:00,m^3/s,6.53125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-15 00:00,m^3/s,5.3826875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-16 00:00,m^3/s,2.43060416666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-17 00:00,m^3/s,2.13091666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-18 00:00,m^3/s,2.86333333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-19 00:00,m^3/s,3.40254166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-20 00:00,m^3/s,2.59629166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-21 00:00,m^3/s,2.2650625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-22 00:00,m^3/s,2.15375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-23 00:00,m^3/s,2.07954166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-24 00:00,m^3/s,2.09952083333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-25 00:00,m^3/s,2.09095833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-26 00:00,m^3/s,2.307875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-27 00:00,m^3/s,2.1280625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-28 00:00,m^3/s,2.54879166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-29 00:00,m^3/s,2.3164375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-11-30 00:00,m^3/s,2.12520833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-01 00:00,m^3/s,2.0766875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-02 00:00,m^3/s,1.91685416666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-03 00:00,m^3/s,1.99391666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-04 00:00,m^3/s,1.9225625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-05 00:00,m^3/s,1.81410416666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-06 00:00,m^3/s,1.8198125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-07 00:00,m^3/s,1.828375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-08 00:00,m^3/s,1.862625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-09 00:00,m^3/s,1.93683333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-10 00:00,m^3/s,1.72235416666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-11 00:00,m^3/s,1.62570833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-12 00:00,m^3/s,1.90614583333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-13 00:00,m^3/s,1.63747916666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-14 00:00,m^3/s,1.563625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-15 00:00,m^3/s,1.52033333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-16 00:00,m^3/s,1.50441666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-17 00:00,m^3/s,1.50320833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-18 00:00,m^3/s,2.41077083333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-19 00:00,m^3/s,2.60270833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-20 00:00,m^3/s,2.3581875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-21 00:00,m^3/s,2.09666666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-22 00:00,m^3/s,2.16516666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-23 00:00,m^3/s,1.8883125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-24 00:00,m^3/s,1.7855625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-25 00:00,m^3/s,1.648125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-26 00:00,m^3/s,1.65466666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-27 00:00,m^3/s,1.54404166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-28 00:00,m^3/s,1.63795833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-29 00:00,m^3/s,1.64,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2016-12-30 00:00,m^3/s,1.64,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-01 00:00,m^3/s,3.77939130434783,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-02 00:00,m^3/s,3.73966666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-03 00:00,m^3/s,3.72591666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-04 00:00,m^3/s,3.714125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-05 00:00,m^3/s,3.74129166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-06 00:00,m^3/s,3.83525,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-07 00:00,m^3/s,3.76558333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-08 00:00,m^3/s,3.74275,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-09 00:00,m^3/s,4.64429166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-10 00:00,m^3/s,4.51125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-11 00:00,m^3/s,4.03666666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-12 00:00,m^3/s,3.94104166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-13 00:00,m^3/s,3.85833333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-14 00:00,m^3/s,3.77958333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-15 00:00,m^3/s,3.80058333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-16 00:00,m^3/s,4.54745833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-17 00:00,m^3/s,4.28329166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-18 00:00,m^3/s,3.98258333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-19 00:00,m^3/s,3.951875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-20 00:00,m^3/s,4.0465,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-21 00:00,m^3/s,5.37333333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-22 00:00,m^3/s,4.54466666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-23 00:00,m^3/s,4.15,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-24 00:00,m^3/s,3.97766666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-25 00:00,m^3/s,3.98258333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-26 00:00,m^3/s,4.31129166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-27 00:00,m^3/s,4.09320833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-28 00:00,m^3/s,4.024375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-29 00:00,m^3/s,3.91129166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-30 00:00,m^3/s,3.79704166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-01-31 00:00,m^3/s,4.15075,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-01 00:00,m^3/s,3.85429166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-02 00:00,m^3/s,3.637375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-03 00:00,m^3/s,3.59266666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-04 00:00,m^3/s,3.52966666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-05 00:00,m^3/s,3.47366666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-06 00:00,m^3/s,3.43633333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-07 00:00,m^3/s,3.399,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-08 00:00,m^3/s,3.378,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-09 00:00,m^3/s,3.371,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-10 00:00,m^3/s,3.43866666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-11 00:00,m^3/s,3.41066666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-12 00:00,m^3/s,3.88320833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-13 00:00,m^3/s,4.66541666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-14 00:00,m^3/s,4.03420833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-15 00:00,m^3/s,3.72125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-16 00:00,m^3/s,4.40370833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-17 00:00,m^3/s,12.5164583333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-18 00:00,m^3/s,4.682625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-19 00:00,m^3/s,3.46920833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-20 00:00,m^3/s,3.04175,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-21 00:00,m^3/s,2.97808333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-22 00:00,m^3/s,15.9808020833333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-23 00:00,m^3/s,9.487125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-24 00:00,m^3/s,7.14658333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-25 00:00,m^3/s,6.40579166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-26 00:00,m^3/s,7.97983333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-27 00:00,m^3/s,5.84041666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-02-28 00:00,m^3/s,5.51291666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-01 00:00,m^3/s,5.34283333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-02 00:00,m^3/s,4.752,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-03 00:00,m^3/s,4.617375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-04 00:00,m^3/s,4.11683333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-05 00:00,m^3/s,3.98358333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-06 00:00,m^3/s,3.84545833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-07 00:00,m^3/s,3.88745833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-08 00:00,m^3/s,3.68541666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-09 00:00,m^3/s,4.01566666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-10 00:00,m^3/s,3.77358333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-11 00:00,m^3/s,3.72408333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-12 00:00,m^3/s,4.88504166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-13 00:00,m^3/s,3.94954166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-14 00:00,m^3/s,3.532,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-15 00:00,m^3/s,3.57866666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-16 00:00,m^3/s,3.49958333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-17 00:00,m^3/s,3.6975,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-18 00:00,m^3/s,5.34416666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-19 00:00,m^3/s,3.84120833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-20 00:00,m^3/s,3.55166666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-21 00:00,m^3/s,3.34525,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-22 00:00,m^3/s,3.5765,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-23 00:00,m^3/s,3.30816666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-24 00:00,m^3/s,3.43991666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-25 00:00,m^3/s,3.61845833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-26 00:00,m^3/s,3.81170833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-27 00:00,m^3/s,3.29529166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-28 00:00,m^3/s,3.06579166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-29 00:00,m^3/s,3.04604166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-30 00:00,m^3/s,2.89170833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-03-31 00:00,m^3/s,3.58958333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-01 00:00,m^3/s,3.56466666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-02 00:00,m^3/s,3.28575,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-03 00:00,m^3/s,3.048125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-04 00:00,m^3/s,2.92225,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-05 00:00,m^3/s,2.75516666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-06 00:00,m^3/s,2.70908333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-07 00:00,m^3/s,2.77233333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-08 00:00,m^3/s,2.809875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-09 00:00,m^3/s,2.80791666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-10 00:00,m^3/s,2.72404166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-11 00:00,m^3/s,2.70441666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-12 00:00,m^3/s,2.875875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-13 00:00,m^3/s,3.14779166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-14 00:00,m^3/s,3.02608333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-15 00:00,m^3/s,3.10383333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-16 00:00,m^3/s,2.915625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-17 00:00,m^3/s,2.86041666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-18 00:00,m^3/s,2.823125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-19 00:00,m^3/s,2.81466666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-20 00:00,m^3/s,3.42925,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-21 00:00,m^3/s,5.621875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-22 00:00,m^3/s,3.48266666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-23 00:00,m^3/s,3.04591666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-24 00:00,m^3/s,2.95316666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-25 00:00,m^3/s,2.8165,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-26 00:00,m^3/s,2.955375,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-27 00:00,m^3/s,2.81183333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-28 00:00,m^3/s,2.78466666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-29 00:00,m^3/s,3.02791666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-04-30 00:00,m^3/s,3.93795833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-01 00:00,m^3/s,3.068,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-02 00:00,m^3/s,2.81504166666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-03 00:00,m^3/s,3.122625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-04 00:00,m^3/s,2.96445833333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-05 00:00,m^3/s,2.949625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-06 00:00,m^3/s,3.07833333333333,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-07 00:00,m^3/s,2.97166666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-08 00:00,m^3/s,3.887625,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-09 00:00,m^3/s,3.818875,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-10 00:00,m^3/s,3.5125,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-11 00:00,m^3/s,3.74066666666667,Definitivo
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2017-05-12 00:00,m^3/s,4.321,Definitivo
